sedasch,cs_mn_avg_ol,gslo,gshi,virtual,total,stuteratio,stitlei,totmenrol,totfenrol,stateabb,type,level,charter,magnet,urbanicity,locale,totenrl,perwht,pernam,perasn,perhsp,perblk,perfl,perrl,gifted_flag,lep_flag,sped_flag,avgrdall,ipr_est
510351001549,,09,12,Not a virtual school,606.0,12.72,Not Applicable,316.0,290.0,VA,Regular School,High,0.0,0.0,Town,"Town, Fringe",675.72375,0.90489435,0.0033572044,0.0082058236,0.05606873,0.027473867,0.22288086,0.066982806,0,0,0,,395
510352001558,,09,12,Not a virtual school,402.0,13.34,Not Applicable,204.0,198.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",447.7319,0.96066123,0.0004468275,0.0040234425,0.0183309,0.016537605,0.33556747,0.084003575,0,0,0,,207
510360001582,,09,12,Not a virtual school,837.0,18.35,Not Applicable,396.0,441.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",836.26508,0.58094412,0.003266488,0.0056755659,0.0094668027,0.40064704,0.26763698,0.072602741,0,0,0,,308
510364002462,,09,12,Not a virtual school,1980.0,18.25,Not Applicable,1021.0,959.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",1949.6967,0.7303828,0.0033167906,0.02812683,0.090207927,0.14796562,0.14157996,0.046753626,0,0,0,,392
510369001606,,09,12,Not a virtual school,755.0,11.73,Not Applicable,394.0,361.0,VA,Regular School,High,0.0,0.0,City,"City, Small",769.45227,0.75329059,0.0041397028,0.010977918,0.027019989,0.2045718,0.32708821,0.062971637,0,0,0,,317
510371002218,,09,12,Not a virtual school,1553.0,15.78,Not Applicable,800.0,753.0,VA,Regular School,High,0.0,1.0,Suburb,"Suburb, Large",1499.7686,0.39485526,0.0027023775,0.022159616,0.052699037,0.52758372,0.17455547,0.062609568,0,0,0,,320
510371002219,,09,12,Not a virtual school,1019.0,12.85,Not Applicable,504.0,515.0,VA,Regular School,High,0.0,1.0,Rural,"Rural, Fringe",1178.4641,0.35061362,0.0015831222,0.0041967514,0.018151842,0.62545466,0.37399486,0.072455093,0,0,0,,401
510371002426,,09,12,Not a virtual school,1501.0,14.31,Not Applicable,781.0,720.0,VA,Regular School,High,0.0,0.0,Suburb,"Suburb, Large",1484.5806,0.3138842,0.00090601714,0.01515447,0.035361934,0.63469338,0.34141904,0.067785189,0,0,0,,369
510378001643,,09,12,Not a virtual school,316.0,9.5,Not Applicable,168.0,148.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",467.19473,0.22276193,0.0,0.0037790476,0.018336717,0.7551223,0.61753631,0.1091985,0,0,0,89.057022,297
510381001653,,09,12,Not a virtual school,520.0,14.86,Not Applicable,266.0,254.0,VA,Regular School,High,0.0,0.0,Town,"Town, Distant",546.05865,0.92784041,0.00080411352,0.019813851,0.0066480357,0.044893611,0.30157068,0.075654447,0,0,0,,336
510381001661,,09,12,Not a virtual school,692.0,15.28,Not Applicable,360.0,332.0,VA,Regular School,High,0.0,0.0,Town,"Town, Distant",732.81073,0.97492379,0.0013680262,0.0082100583,0.0027360525,0.012762088,0.32984531,0.08143767,0,0,0,,232
510381001668,,09,12,Not a virtual school,530.0,12.66,Not Applicable,271.0,259.0,VA,Regular School,High,0.0,0.0,Town,"Town, Distant",659.94635,0.95746011,0.00043844592,0.0028537218,0.0015396458,0.037708081,0.36954623,0.094895288,0,0,0,,245
510384000412,,09,12,Not a virtual school,1799.0,15.2,Not Applicable,853.0,946.0,VA,Regular School,High,0.0,0.0,City,"City, Large",1867.7737,0.6314742,0.0046503306,0.083955526,0.08187177,0.1980482,0.1728276,0.059841424,0,0,0,,338
510384000434,,09,12,Not a virtual school,1998.0,18.09,Not Applicable,1023.0,975.0,VA,Regular School,High,0.0,0.0,City,"City, Large",2025.4039,0.43452731,0.0025764923,0.089833781,0.10194033,0.37112206,0.22167335,0.081136152,0,0,0,,391
510384001046,,09,12,Not a virtual school,2111.0,16.91,Not Applicable,1132.0,979.0,VA,Regular School,High,0.0,1.0,City,"City, Large",2307.8826,0.65803307,0.0044321767,0.068538725,0.096669793,0.17232625,0.15521407,0.066347733,0,0,0,,358
510384001675,,09,12,Not a virtual school,1967.0,17.51,Not Applicable,951.0,1016.0,VA,Regular School,High,0.0,1.0,City,"City, Large",1965.1113,0.34137359,0.0045181192,0.067102186,0.096848883,0.49015722,0.3598533,0.089186572,0,0,0,,334
510384001676,,06,08,Not a virtual school,695.0,12.92,Yes,346.0,349.0,VA,Regular School,Middle,0.0,0.0,City,"City, Large",940.9444,0.21486141,0.0024611852,0.038409498,0.08311747,0.66115046,0.536798,0.11177314,0,0,0,313.64813,258
510384001684,,09,12,Not a virtual school,1849.0,17.94,Not Applicable,912.0,937.0,VA,Regular School,High,0.0,1.0,City,"City, Large",2012.27,0.69960034,0.0036987157,0.022030277,0.081783965,0.19288671,0.19705078,0.046976108,0,0,0,,602
510384001685,,09,12,Not a virtual school,2058.0,18.08,Not Applicable,1077.0,981.0,VA,Regular School,High,0.0,0.0,City,"City, Large",1928.6348,0.83251929,0.0022990548,0.03381994,0.059979908,0.071381815,0.053857349,0.021158244,0,0,0,,458
510384001704,,02,03,Not a virtual school,510.0,14.29,Yes,255.0,255.0,VA,Regular School,Elementary,0.0,0.0,City,"City, Large",500.34042,0.075839147,0.001482617,0.03014422,0.08465489,0.80787915,0.65857571,0.099413499,0,0,0,241.25917,278
510384001879,,09,12,Not a virtual school,1468.0,16.19,Not Applicable,793.0,675.0,VA,Regular School,High,0.0,0.0,City,"City, Large",1708.803,0.33983079,0.0041311546,0.055744119,0.1116338,0.48866013,0.33951434,0.10699043,0,0,0,,284
510384002166,,09,12,Not a virtual school,1753.0,16.96,Not Applicable,835.0,918.0,VA,Regular School,High,0.0,0.0,City,"City, Large",1861.5664,0.42545858,0.0041194544,0.10732628,0.10333093,0.35976475,0.1970685,0.068262041,0,0,0,,422
510384002323,,09,12,Not a virtual school,2199.0,18.23,Not Applicable,1307.0,892.0,VA,Regular School,High,0.0,1.0,City,"City, Large",2310.0984,0.42335546,0.003326708,0.13487671,0.10968764,0.32875347,0.22229448,0.071749851,0,0,0,,337
510384002979,,06,06,Not a virtual school,440.0,14.61,Yes,240.0,200.0,VA,Regular School,Middle,0.0,0.0,City,"City, Large",396.88556,0.17756516,0.00070281478,0.034812722,0.11092459,0.67599469,0.57978386,0.10998093,0,0,0,378.5499,278
510387001733,,09,12,Not a virtual school,819.0,11.75,Not Applicable,432.0,387.0,VA,Regular School,High,0.0,0.0,Town,"Town, Fringe",1013.2951,0.88220179,0.006700635,0.015273769,0.05210568,0.043718114,0.2288508,0.049219951,0,0,0,198.73929,337
510387002657,,09,12,Not a virtual school,887.0,14.48,Not Applicable,444.0,443.0,VA,Regular School,High,0.0,0.0,Town,"Town, Fringe",1130.7629,0.86464822,0.0018367755,0.012393151,0.045033403,0.076088473,0.2923516,0.049906489,0,0,0,221.01447,295
510387003038,,06,08,Not a virtual school,593.0,12.93,Not Applicable,326.0,267.0,VA,Regular School,Middle,0.0,0.0,Town,"Town, Fringe",593.0,0.86500889,0.005328597,0.019538188,0.085257553,0.024866786,0.35351384,0.073778719,0,0,0,197.66667,353
510387003039,,06,08,Not a virtual school,650.0,13.51,Not Applicable,328.0,322.0,VA,Regular School,Middle,0.0,0.0,Town,"Town, Fringe",650.0,0.85378152,0.005042017,0.011764706,0.062184874,0.067226894,0.42533663,0.062405009,0,0,0,216.66667,231
510398001768,,09,12,Not a virtual school,456.0,12.22,Not Applicable,244.0,212.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",514.26703,0.40936795,0.00065575575,0.0032733851,0.087633945,0.49906895,0.5087719,0.10851202,0,0,0,,294
510402001665,,09,12,Not a virtual school,1329.0,17.73,Not Applicable,678.0,651.0,VA,Regular School,High,0.0,0.0,Suburb,"Sururb, Small",1256.9761,0.78335774,0.0058437777,0.027293188,0.060760688,0.12274458,0.11972616,0.025314441,0,0,0,,506
510402002658,,09,12,Not a virtual school,1376.0,19.45,Not Applicable,709.0,667.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",1115.2874,0.71095192,0.0053233486,0.024131414,0.05079218,0.20880115,0.18455321,0.051638976,0,0,0,,384
510405001780,,09,12,Not a virtual school,1313.0,12.8,Not Applicable,676.0,637.0,VA,Regular School,High,0.0,0.0,City,"City, Small",1192.0756,0.57411689,0.0075127627,0.023846606,0.2473208,0.14720292,0.37512031,0.070500478,0,0,0,,388
510405003024,,PK,04,Not a virtual school,557.0,13.26,Yes,283.0,274.0,VA,Regular School,Elementary,0.0,0.0,City,"City, Small",528.26685,0.44394106,0.0020881107,0.018917302,0.42432153,0.11073201,0.5833782,0.076321051,0,0,0,104.83001,518
510405003042,,05,06,Not a virtual school,672.0,13.35,Not Applicable,350.0,322.0,VA,Regular School,Middle,0.0,0.0,City,"City, Small",672.0,0.44462541,0.013029316,0.016286645,0.41368079,0.11237785,0.58118057,0.10391024,0,0,0,336.0,220
510408001792,,09,12,Not a virtual school,678.0,17.12,Not Applicable,328.0,350.0,VA,Regular School,High,0.0,0.0,Town,"Town, Distant",636.94562,0.95241863,0.002854543,0.0028584176,0.0069808997,0.03488753,0.44402277,0.067046173,0,0,0,,205
510411001800,,09,12,Not a virtual school,498.0,15.12,Not Applicable,271.0,227.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",499.05862,0.9690088,0.0,0.00040582501,0.0056351456,0.024950221,0.32329318,0.095983937,0,0,0,,239
510415001823,,09,12,Not a virtual school,1115.0,13.87,Not Applicable,563.0,552.0,VA,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",1091.4316,0.76468569,0.0026710222,0.057041235,0.060072482,0.11552959,0.12279496,0.042153493,0,0,0,,448
530000802095,,06,12,Not a virtual school,1.0,0.5,Not Applicable,1.0,0.0,WA,Regular School,Other,0.0,0.0,City,"City, Midsize",27.238333,0.6696052,0.046947181,0.015123319,0.1489616,0.1193627,0.205687,0.11202302,0,0,0,2.7415254,213
530038001069,,07,12,Not a virtual school,349.0,35.98,Yes,155.0,194.0,WA,Other/Alt School,High,0.0,0.0,Rural,"Rural, Fringe",400.32166,0.93913531,0.0060871583,0.0017391978,0.049566563,0.0034717824,0.42333332,0.056666665,0,0,0,15.5,342
530039003455,,PK,05,Not a virtual school,369.0,20.4,Not Applicable,181.0,188.0,WA,Regular School,Elementary,0.0,1.0,City,"City, Midsize",301.37909,0.16798201,0.0,0.77870667,0.041983649,0.011327682,0.034543846,0.0070859166,0,0,0,35.328609,615
530048002200,,09,12,Not a virtual school,266.0,16.63,Yes,139.0,127.0,WA,Other/Alt School,Other,0.0,0.0,Suburb,"Suburb, Large",513.96503,0.70931047,0.046162929,0.074298292,0.084265135,0.08596319,0.20042418,0.041357368,0,0,0,6.0,415
530048003624,,KG,05,Not a virtual school,25.0,,Not Applicable,13.0,12.0,WA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",25.0,0.69565219,0.0,0.0,0.2173913,0.086956523,0.28,0.038828664,0,0,0,5.3333335,292
530057001740,,KG,03,Not a virtual school,15.0,15.0,No,7.0,8.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Distant",15.347108,0.95612723,0.016528927,0.0,0.027343869,0.0,0.25362581,0.073459521,0,0,0,3.7107439,288
530081003200,,09,12,Not a virtual school,128.0,16.12,No,57.0,71.0,WA,Regular School,High,0.0,0.0,Suburb,"Suburb, Large",146.6718,0.88331151,0.012861438,0.01455598,0.063693643,0.025577439,0.36581197,0.051282052,0,0,0,,478
530081003460,,PK,05,Not a virtual school,479.0,16.82,No,242.0,237.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",451.15591,0.83945113,0.00097244215,0.041034192,0.1141099,0.0044323164,0.2271715,0.062360801,0,0,0,77.149963,520
530095003528,,KG,08,Not a virtual school,28.0,,Not Applicable,10.0,18.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",24.086956,0.93478262,0.0,0.0,0.043478262,0.021739131,0.12174644,0.086956523,0,0,0,2.673913,264
530114000207,,KG,03,Not a virtual school,340.0,16.41,Yes,171.0,169.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",313.52634,0.60269874,0.0037221112,0.01015779,0.37639299,0.0070283446,0.71405333,0.06341137,0,0,0,74.645088,222
530114000208,,KG,03,Not a virtual school,373.0,14.51,Yes,199.0,174.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",401.24869,0.66353101,0.005027703,0.00673438,0.3120102,0.012696705,0.66712821,0.050191067,0,0,0,94.553589,180
530114000209,,KG,03,Not a virtual school,388.0,15.96,Yes,199.0,189.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",438.60822,0.61458063,0.0039152741,0.0039627049,0.37325609,0.004285309,0.72173512,0.074274011,0,0,0,97.558838,214
530117000215,,02,03,Not a virtual school,420.0,17.34,Yes,222.0,198.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",390.00925,0.80907661,0.003472934,0.010672687,0.17353798,0.0032397909,0.47483307,0.083204933,0,0,0,191.96867,224
530120000219,,KG,12,Not a virtual school,1.0,1.0,No,0.0,1.0,WA,Regular School,Other,0.0,0.0,Rural,"Rural, Remote",11.352942,0.92000002,0.0,0.0,0.0,0.079999998,0.49553078,0.11122067,0,0,0,1.5864197,236
530123003413,,PK,05,Not a virtual school,497.0,17.94,No,241.0,256.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",461.23734,0.85014051,0.020808335,0.013668644,0.092155032,0.023227504,0.39746946,0.098167539,0,0,0,73.48793,307
530126000230,,07,12,Not a virtual school,388.0,17.28,No,210.0,178.0,WA,Regular School,High,0.0,0.0,Rural,"Rural, Remote",413.91763,0.95476943,0.0049141073,0.002955735,0.02949685,0.007863896,0.41279072,0.10998062,0,0,0,59.826309,183
530135002987,,09,12,Not a virtual school,24.0,24.0,Yes,12.0,12.0,WA,Other/Alt School,High,0.0,0.0,Town,"Town, Distant",40.950249,0.88769704,0.0051095872,0.025557877,0.071560897,0.010074627,0.28006446,0.071024358,0,0,0,2.0566666,393
530138000243,,KG,08,Not a virtual school,19.0,6.31,Yes,8.0,11.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Remote",24.705069,0.088262416,0.88639194,0.0,0.025345623,0.0,0.82883555,0.07696151,0,0,0,2.1920891,154
530141001897,,KG,06,Not a virtual school,15.0,15.0,Not Applicable,12.0,3.0,WA,Regular School,Elementary,0.0,0.0,City,"City, Small",14.768707,0.64836591,0.021951858,0.022544917,0.085009441,0.22212787,0.32753092,0.079404898,0,0,1,3.349093,362
530141002861,,06,08,Not a virtual school,0.0,,Not Applicable,0.0,0.0,WA,Other/Alt School,Middle,0.0,0.0,City,"City, Small",17.772058,0.1046833,0.0205859,0.031032871,0.77996367,0.063734248,0.75912738,0.068876356,0,0,0,0.8125,149
530141003473,,PK,05,Not a virtual school,338.0,17.79,Not Applicable,164.0,174.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",323.77554,0.54460168,0.0036783998,0.031668466,0.2960259,0.12402552,0.15634675,0.20820433,0,0,0,53.886997,258
530141003516,,PK,05,Not a virtual school,706.0,16.05,Yes,349.0,357.0,WA,Regular School,Elementary,0.0,0.0,City,"City, Small",701.90833,0.19263767,0.0052145449,0.034732871,0.67556936,0.091845557,0.77767223,0.11828979,0,0,0,119.29707,192
530163000284,,KG,02,Not a virtual school,387.0,16.46,Yes,196.0,191.0,WA,Regular School,Elementary,0.0,0.0,Town,"Town, Remote",430.85202,0.92871755,0.030866252,0.010288288,0.028538758,0.0015891881,0.52881622,0.099688478,0,0,0,73.396416,176
530166000084,,07,12,Not a virtual school,6.0,16.22,No,4.0,2.0,WA,Other/Alt School,High,0.0,0.0,Rural,"Rural, Distant",21.192772,0.93975902,0.036144581,0.0,0.012048193,0.012048193,0.53533435,0.18024868,0,0,0,1.3968254,233
530166000286,,07,12,Not a virtual school,237.0,18.06,Yes,135.0,102.0,WA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",250.90419,0.91022003,0.01733814,0.0061112717,0.066330537,0.0,0.53992015,0.076846309,0,0,0,41.047905,232
530166002667,,KG,12,Not a virtual school,0.0,,Not Applicable,0.0,0.0,WA,Other/Alt School,Other,0.0,0.0,Rural,"Rural, Distant",15.909091,0.9818182,0.018181818,0.0,0.0,0.0,0.19781859,0.12823799,0,0,0,1.8642424,233
530213000310,,01,03,Not a virtual school,462.0,15.5,No,222.0,240.0,WA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",449.15402,0.85884231,0.006662224,0.050989393,0.072030231,0.011475846,0.1109375,0.021428572,0,0,0,155.00937,466
530228003494,,07,08,Not a virtual school,505.0,18.04,Yes,253.0,252.0,WA,Regular School,Middle,0.0,0.0,City,"City, Small",493.37811,0.83771765,0.015468924,0.0099228155,0.12418504,0.012705543,0.46021289,0.12214901,0,0,0,224.90614,339
530231000323,,08,09,Not a virtual school,936.0,20.26,Yes,468.0,468.0,WA,Regular School,,0.0,0.0,Suburb,"Sururb, Small",900.55951,0.56605995,0.0053633424,0.0081190951,0.41587788,0.0045797378,0.44458032,0.090383545,0,0,0,379.45908,354
530246003168,,PK,12,Not a virtual school,21.0,21.21,Not Applicable,9.0,12.0,WA,Other/Alt School,Other,0.0,0.0,Town,"Town, Distant",71.951721,0.84029037,0.031034485,0.024500908,0.086932853,0.017241379,0.18101206,0.13750237,0,0,0,4.8200002,348
530282002961,,PK,12,Not a virtual school,96.0,,Not Applicable,67.0,29.0,WA,Regular School,Other,0.0,0.0,Suburb,"Suburb, Large",64.243462,0.52134216,0.021598689,0.063095093,0.25231314,0.14165093,0.27890012,0.058787968,0,0,1,3.0540576,181
530282003610,,06,12,Not a virtual school,695.0,14.91,Not Applicable,396.0,299.0,WA,Regular School,High,0.0,1.0,Suburb,"Suburb, Large",695.0,0.2940141,0.0070422534,0.11619718,0.41021127,0.17253521,0.47769785,0.13669065,0,0,0,180.66667,352
530288003161,,08,09,Not a virtual school,595.0,20.93,Yes,298.0,297.0,WA,Regular School,,0.0,0.0,Suburb,"Suburb, Large",557.599,0.63498509,0.017245378,0.10535504,0.19754641,0.044868063,0.31800216,0.095939636,0,0,0,263.26465,365
530294001769,,08,12,Not a virtual school,136.0,10.46,Yes,65.0,71.0,WA,Other/Alt School,High,0.0,0.0,Suburb,"Suburb, Large",291.77515,0.5739826,0.031047596,0.059756,0.18770236,0.14751147,0.43917853,0.047393367,0,0,0,4.4551725,209
530313000496,,07,12,Not a virtual school,340.0,15.79,No,193.0,147.0,WA,Regular School,High,0.0,0.0,Rural,"Rural, Remote",329.87253,0.31376046,0.55326992,0.0054970323,0.12011836,0.0073542106,0.60849774,0.072837636,0,0,0,54.16692,236
530351000518,,KG,03,Not a virtual school,347.0,15.95,Yes,189.0,158.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",365.74878,0.25056514,0.0030572936,0.0033330563,0.73942721,0.0036172818,0.65688425,0.11684037,0,0,0,89.136589,243
530357003440,,KG,05,Not a virtual school,819.0,16.91,No,407.0,412.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",779.29651,0.91222006,0.0027012292,0.02184053,0.054361872,0.0088763088,0.15955807,0.071942449,0,0,0,134.18903,458
530375001773,,05,12,Not a virtual school,120.0,12.0,Not Applicable,97.0,23.0,WA,Regular School,High,0.0,0.0,Town,"Town, Fringe",143.61972,0.54051661,0.050193883,0.013048889,0.1905829,0.20565771,0.79412687,0.080157146,0,0,1,8.0903759,677
530393003584,,KG,05,Not a virtual school,545.0,18.75,Not Applicable,287.0,258.0,WA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",516.74756,0.77117294,0.0,0.020543985,0.19187868,0.016404435,0.32197395,0.077383712,0,0,0,89.898056,387
530393003586,,06,08,Not a virtual school,895.0,21.06,Not Applicable,458.0,437.0,WA,Regular School,Middle,0.0,0.0,City,"City, Small",847.51984,0.65683579,0.0025087723,0.032637153,0.28794229,0.020075956,0.39302778,0.10361387,0,0,0,282.50662,406
530415000648,,06,12,Not a virtual school,33.0,5.16,Not Applicable,13.0,20.0,WA,Regular School,High,0.0,0.0,Rural,"Rural, Remote",37.065216,0.88957798,0.011029412,0.016464194,0.050319694,0.032608695,0.27173913,0.065738842,0,0,0,4.5,253
530417003451,,KG,12,Not a virtual school,24.0,,Not Applicable,10.0,14.0,WA,Other/Alt School,Other,0.0,0.0,Rural,"Rural, Fringe",15.580646,0.89964157,0.0,0.0,0.082437277,0.017921148,0.19167511,0.21076569,0,0,0,2.1236558,398
530420003190,,08,09,Not a virtual school,1331.0,21.43,No,682.0,649.0,WA,Regular School,,0.0,0.0,Suburb,"Suburb, Midsize",1257.4958,0.79712188,0.010209124,0.048053794,0.12279246,0.021822738,0.20614699,0.080523543,0,0,0,633.27063,399
530423001598,,PK,12,Not a virtual school,38.0,,Not Applicable,30.0,8.0,WA,Other/Alt School,Other,0.0,0.0,City,"City, Small",25.051283,0.73171902,0.030642217,0.060206607,0.13866539,0.03876679,0.22056285,0.090863772,0,0,1,2.4421651,650
530450003098,,KG,08,Not a virtual school,55.0,36.91,No,30.0,25.0,WA,Other/Alt School,Elementary,0.0,0.0,Rural,"Rural, Distant",127.14912,0.85452902,0.0046041487,0.048488185,0.085437022,0.0069415923,0.078665346,0.036998224,0,0,0,13.858187,236
530480003571,,PK,12,Not a virtual school,166.0,12.49,Yes,88.0,78.0,WA,Regular School,Other,0.0,0.0,Rural,"Rural, Distant",161.62538,0.93446589,0.01963768,0.0,0.039339822,0.0065566371,0.64705884,0.055030782,0,0,0,12.428276,255
530486003480,,KG,05,Not a virtual school,553.0,13.64,Yes,254.0,299.0,WA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Midsize",556.21045,0.3065019,0.44679108,0.008042586,0.22639394,0.012270506,0.69154674,0.084982015,0,0,0,90.777275,272
530498003566,,KG,05,Not a virtual school,465.0,15.91,No,257.0,208.0,WA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",471.07645,0.6309216,0.0,0.28418043,0.06721288,0.017685132,0.037154991,0.013800425,0,0,0,77.666664,888
